"code","coords.x1","coords.x2"
"E01022764",-1.12114994831939,50.8464736404928
"E01030706",-0.441926408773135,51.4326110384916
"E01030787",-0.72890367773148,51.3473256311337
"E01022765",-1.13010322041165,50.8459211370761
"E01030707",-0.471424985993116,51.440812966419
"E01030786",-0.723234309234914,51.3481924344004
"E01022762",-1.12432411788253,50.8408509055186
"E01030704",-0.457690125284164,51.4322164907999
"E01030785",-0.723368397039938,51.2836524433963
"E01022763",-1.12015106500314,50.8520738980531
"E01024766",0.281339074288639,51.1885596354754
"E01030705",-0.453661769018138,51.4261276215471
"E01030784",-0.697051149754723,51.3112998358647
"E01022760",-1.13238716629113,50.8407164452242
"E01024767",0.288108946356191,51.1871146986258
"E01030702",-0.453855857309963,51.4297889891258
"E01030783",-0.722194811939405,51.2890963916637
"E01022761",-1.12135097274939,50.8387069973463
"E01024764",0.438271493046648,51.3021929368487
"E01030703",-0.450148758512297,51.4329763623784
"E01030782",-0.726981898783148,51.2930554663482
"E01024765",0.445146353545039,51.3010213615771
"E01030700",-0.433404777785833,51.4228740992584
"E01024762",0.441220107725428,51.3080103339321
"E01030701",-0.447755284583301,51.4280056152213
"E01030780",-0.68020358053562,51.3443057878823
"E01024763",0.435282208485607,51.2998983670461
"E01024760",0.393025267715185,51.2700832883733
"E01024761",0.438649151742464,51.3103018222846
"E01022768",-1.13308530220104,50.852248274796
"E01022769",-1.15155161971923,50.8488346035761
"E01030708",-0.476032804604969,51.4382150829653
"E01030789",-0.721367554386399,51.3298120048519
"E01030709",-0.463872722156856,51.4484356861453
"E01030788",-0.718434797800238,51.3515225744917
"E01024768",0.282363622908338,51.197884027373
"E01028756",-1.42527374744607,51.5890902472767
"E01028757",-1.42004713556002,51.5858870576327
"E01028754",-1.2725969075891,51.6400655160577
"E01028755",-1.41286047116527,51.5898091174431
"E01028753",-1.28163671879773,51.6312659015383
"E01017816",-0.612955752374993,51.5551730322882
"E01017897",-0.762456438299167,51.5759089784397
"E01028750",-1.30854689843787,51.7015948094891
"E01017817",-0.615913713452921,51.5434144397301
"E01017896",-0.767427336964393,51.5695066264419
"E01028751",-1.28757412949901,51.7093626547452
"E01017814",-0.66682043112926,51.5159170542141
"E01017895",-0.76891349033493,51.5728117908613
"E01017815",-0.609781351200538,51.5620752288387
"E01017894",-0.782586202107514,51.571427656339
"E01017812",-0.489483480831739,51.5544936163329
"E01017893",-0.777941134740314,51.575452313367
"E01017813",-0.50061615428587,51.5690066663881
"E01017892",-0.78733338381229,51.5681107638706
"E01017810",-0.49800641526873,51.5816649346566
"E01017891",-0.771684264296732,51.5774726783678
"E01017811",-0.503766300954963,51.5830486253855
"E01017890",-0.772935030526953,51.5812993618894
"E01028758",-1.41345091701656,51.5939213686841
"E01028759",-1.43732384575311,51.5899864653744
"E01017818",-0.546311300521874,51.574850410861
"E01017899",-0.715057518418134,51.6253535797777
"E01017819",-0.54553484463245,51.5852907486891
"E01017898",-0.758237775252845,51.576619465937
"E01016756",-0.773194715344624,52.0143109099238
"E01016757",-0.755159844625672,52.0111560819777
"E01016754",-0.7620604616215,52.0063924139253
"E01016755",-0.77522219045648,52.0186435035525
"E01016752",-0.781777884770381,52.0124758251622
"E01016753",-0.785886073855256,52.0065750434339
"E01016750",-0.770128811207961,52.0015650170533
"E01016751",-0.777048534854999,51.9970168936869
"E01016758",-0.766090580922081,52.0102788798071
"E01030666",-0.520499606473004,51.4308886083356
"E01030667",-0.543591099135843,51.4292182886649
"E01030664",-0.531556396355709,51.4292911348599
"E01030665",-0.526807762823795,51.4291178968994
"E01030662",-0.50947396451601,51.3673936754931
"E01030663",-0.518680581899436,51.4267735544487
"E01030660",-0.500949837584683,51.3638513320127
"E01030661",-0.511138376451473,51.3610541181978
"E01030668",-0.542624351689039,51.4336133459712
"E01032656",0.727210443417083,51.375704017205
"E01030669",-0.553141357472131,51.4283197566281
"E01032654",0.795014547826691,51.4124817053513
"E01032655",0.732086465895596,51.3755014788126
"E01021220",0.0983810175254656,50.9721645361735
"E01021221",0.098034457091238,50.9654604022576
"E01021228",0.105213483244775,50.9612089631173
"E01023216",-1.48336374770455,51.2039373688873
"E01023217",-1.47519410138636,51.2009824303447
"E01023214",-1.39575288760935,50.9737090459958
"E01017276",-1.37608182562286,50.8957506583983
"E01023215",-1.46901967170472,51.2032565715066
"E01017277",-1.35277938944235,50.8884234370392
"E01023212",-1.3945123518485,50.98229311373
"E01017274",-1.35969022866982,50.8875915370711
"E01023213",-1.40548366630369,50.977857526106
"E01017275",-1.36558064877583,50.8930665178452
"E01023210",-1.39978008682553,50.9899167440799
"E01017272",-1.38470189628954,50.9412691691085
"E01023211",-1.40581686801507,50.9852427889095
"E01017273",-1.37073082120178,50.8947502755486
"E01017270",-1.38448913727123,50.9440198074581
"E01017271",-1.3768322682504,50.9424765454795
"E01023218",-1.48447207184995,51.1977892153998
"E01023219",-1.46296705580163,51.2076707147042
"E01017278",-1.3782748110797,50.8911699638923
"E01017279",-1.37235027098574,50.889090320825
"E01031516",-0.56175935458793,50.96283910229
"E01031517",-0.516800744307222,51.0734480690296
"E01031596",-0.193297995450758,51.1037338366549
"E01031514",-0.606305190724156,50.9843710111404
"E01031595",-0.184909999363013,51.1052901441388
"E01031515",-0.60973676358303,50.9833931457481
"E01031594",-0.151399796456991,51.1134333993795
"E01031512",-0.744384881220113,50.977333193001
"E01031593",-0.143862135960697,51.1178809007709
"E01031513",-0.746564005414176,50.816882215064
"E01031592",-0.141020422624999,51.1136698791068
"E01031591",-0.15420880528462,51.116324107542
"E01031511",-0.743626574020908,50.9825488538363
"E01031590",-0.143723440974134,51.1215700437127
"E01031518",-0.545215049094268,51.0693210199054
"E01031599",-0.186336661846098,51.1095170204699
"E01031519",-0.644052760437014,51.0547877609161
"E01031598",-0.19318954073173,51.1101916273325
"E01030946",-0.476132765723217,51.3354577249759
"E01030947",-0.470544908292082,51.3309867759343
"E01030944",-0.623174467471102,51.3049520859421
"E01030945",-0.637016002158074,51.304460131082
"E01030942",-0.628070797809785,51.1451757937817
"E01030943",-0.649851638962276,51.1537120557312
"E01030940",-0.525432013722424,51.1826138991318
"E01030941",-0.644838630873599,51.1378272831667
"E01030948",-0.470927778247484,51.3363931950142
"E01030949",-0.478361398092219,51.3421807499072
"E01020946",0.25320938363901,50.7948229647996
"E01020947",0.255481686932081,50.7859250618233
"E01020944",0.259691797396553,50.7698247950856
"E01020945",0.26492710125841,50.7918004330931
"E01031476",-0.852400531473236,50.831366343141
"E01020942",0.252055901135314,50.7743032992353
"E01020943",0.263019060337494,50.7725796035242
"E01031474",-0.843792107979439,50.8397508221315
"E01020940",0.25934225884075,50.7815931504304
"E01031475",-0.877838784696487,50.8466069312558
"E01020941",0.253003235050166,50.7809950474483
"E01031472",-0.610500358827334,50.8202037428085
"E01031473",-0.610645738905215,50.8171859431906
"E01031470",-0.581631661749017,50.814111745003
"E01031471",-0.602552027041947,50.8166289165874
"E01022596",-1.0630979895341,51.1219417327538
"E01022514",-1.40179918660883,51.2555592002443
"E01022595",-1.05274728439665,51.1069504313878
"E01016576",-0.540521336656079,51.4447538795484
"E01022515",-1.12365636309758,51.2507708789271
"E01022594",-1.04181555085464,51.1134538957134
"E01016577",-0.538784696346227,51.4647607109346
"E01022512",-1.12633561226175,51.2311758187535
"E01022593",-1.037823854352,51.1092621596985
"E01016574",-0.723996173738146,51.5350392476
"E01022513",-1.36657757207943,51.3478136855535
"E01022592",-1.01602024312396,50.9919038133257
"E01024597",0.744451235754684,51.4081520550217
"E01024516",1.16280257657554,51.0917856162332
"E01016575",-0.563650453791263,51.4589381394722
"E01022510",-1.12101184156138,51.234535851872
"E01022591",-1.01654983419853,51.1370964155338
"E01024596",0.751919805790235,51.4156208835229
"E01024517",1.17213630295028,51.0835937890702
"E01016572",-0.732791663379048,51.5384185742447
"E01022511",-1.12773533993768,51.2367154034322
"E01022590",-1.00255749349205,50.9407360790719
"E01024595",0.776802736028446,51.4199736339471
"E01024514",1.15151927903296,51.0844318933091
"E01016573",-0.728578115987672,51.5369363536313
"E01024594",0.766201149732387,51.4177869280186
"E01024515",1.17010432405709,51.088746298049
"E01016570",-0.746858825802263,51.5322927230985
"E01024593",0.758041422283264,51.3443237992737
"E01024512",1.14741509789218,51.0870574318338
"E01016571",-0.734574666093587,51.5325133563741
"E01024592",0.759752084580887,51.337640440301
"E01024513",1.15343597047153,51.0875105837654
"E01024591",0.760918707652646,51.3412001884611
"E01024510",1.16440811450985,51.076950830586
"E01024590",0.755537873148649,51.3395701103368
"E01024511",1.1593489681066,51.0805507394591
"E01022518",-1.14312720938855,51.2382075553348
"E01022599",-0.751383571287047,51.1103188716859
"E01022519",-1.13475733279154,51.2419053158993
"E01016578",-0.766661045856174,51.497810055967
"E01016579",-0.810575337368606,51.531327386603
"E01024599",0.750465060135124,51.3381943776033
"E01024518",1.17886587452193,51.0916165576577
"E01024598",0.780560554032024,51.4239564339704
"E01024519",1.13844109137987,51.0743733507431
"E01022476",-1.10392325658996,51.2474916144192
"E01022477",-1.11713065470126,51.2383784302373
"E01022474",-1.11691405452017,51.2453537864594
"E01030416",-0.266191938966084,51.3549702452685
"E01030497",-0.598869417705113,51.2447645550177
"E01022475",-1.10360713103366,51.2435929810107
"E01030417",-0.27107952028229,51.320141466153
"E01030496",-0.605379388862098,51.2456372418952
"E01022472",-1.17090595099958,51.3477952704069
"E01030414",-0.268728283235799,51.3590022642801
"E01030495",-0.591423506781976,51.2486423922313
"E01022473",-1.16700455202362,51.3569775987983
"E01024476",0.165818588373012,51.3944149610706
"E01030415",-0.261202818098432,51.3529367789351
"E01030494",-0.612174518059394,51.24567064605
"E01022470",-1.05214664525427,51.2802247370374
"E01024477",0.167790471200571,51.3981218716487
"E01030412",-0.257896212123353,51.3331019643068
"E01030493",-0.595704029768732,51.2509251375355
"E01022471",-1.05765047508025,51.2750274478858
"E01024474",0.178362118900188,51.3904968176204
"E01030413",-0.258188601031908,51.3497112902261
"E01030492",-0.435710922875798,51.1998360196867
"E01024475",0.172087045652026,51.3914382450738
"E01030410",-0.25891630125829,51.3383942321445
"E01030491",-0.461217027883483,51.218051461305
"E01024472",0.18817614190463,51.3948135520329
"E01030411",-0.265123652690768,51.3317139713793
"E01030490",-0.504715441726025,51.2137435518869
"E01024473",0.185488593793404,51.3921757689709
"E01024470",0.189999873361115,51.279461265658
"E01024471",0.193412517068729,51.2687013662508
"E01022478",-1.12175514348892,51.2422170378838
"E01022479",-1.11265955954909,51.2418712160623
"E01030418",-0.263135858141616,51.3052791580065
"E01030499",-0.61752514934921,51.2619332700258
"E01030419",-0.268867700363855,51.3269895506223
"E01030498",-0.598075984724978,51.2535038593618
"E01024478",0.162726754828263,51.399625736413
"E01024479",0.183040245729217,51.3999107728092
"E01028426",-1.32352972076366,52.0490905688752
"E01028427",-1.33305973730196,52.0563114494466
"E01028424",-1.18710444610744,51.8870864021657
"E01028425",-1.12219733398697,51.8717503119075
"E01028422",-1.30789349783023,52.0220949335353
"E01028423",-1.31716784487976,52.0142600983902
"E01028428",-1.32703232965247,52.0466821757276
"E01028429",-1.32706438694685,52.0527410167063
"E01016426",-0.983362890886487,51.4736279070196
"E01016427",-0.967378432374494,51.4728442027942
"E01016425",-0.981897436398312,51.4787775893381
"E01016422",-1.02081596360741,51.4435800005244
"E01016423",-1.01031078566951,51.4399033885833
"E01016420",-1.01088333201051,51.4434809267237
"E01016421",-1.01717992353151,51.4406186931018
"E01016428",-0.976095184644917,51.4743104422641
"E01016429",-0.957882878056863,51.4727801634295
"E01031836",-0.399880643463419,50.8202615696837
"E01031837",-0.390922846427354,50.819201771883
"E01031834",-0.349081382754114,50.8187698934247
"E01031835",-0.356411591302862,50.8133879403972
"E01031832",-0.343093754929639,50.8158890627995
"E01031833",-0.35141233582291,50.8156482050074
"E01031830",-0.40453667708817,50.8374433014597
"E01031831",-0.35831682848096,50.8172858911273
"E01031838",-0.392672818235123,50.8221020922069
"E01031839",-0.393580236663713,50.8273478015435
"E01030776",-0.699732371019801,51.3324604960742
"E01030774",-0.698031092569515,51.3240744575968
"E01030775",-0.708143341036668,51.3259379248831
"E01030772",-0.7289621314753,51.3082140161348
"E01030773",-0.730581581117238,51.3035846803208
"E01030770",-0.722876918881403,51.3035479906939
"E01030771",-0.722556152024015,51.3098852830918
"E01030778",-0.673079716177114,51.3474863888313
"E01030779",-0.661992512845852,51.3486338227765
"E01032726",-0.774038210447259,51.4008419878373
"E01032727",-0.719338559011583,51.4264238407635
"E01032724",-0.739123757789185,51.4159710694313
"E01032725",-0.782604870270367,51.4065167129985
"E01017846",-0.70780139956978,51.5808676178273
"E01032728",-0.734774487221933,51.4117752474934
"E01017847",-0.707734509343553,51.5753762537313
"E01032729",-0.599185942267952,51.5082752056447
"E01017844",-0.786075770808518,51.6154226089497
"E01017845",-0.778599142870007,51.6137420833123
"E01032653",0.795254040156187,51.4166148014449
"E01022656",-1.32486820035064,50.8923871006197
"E01022657",-1.3151002578308,50.8921972596402
"E01022654",-1.31815958153234,50.8886085105268
"E01022655",-1.32008242315515,50.8843021773374
"E01022652",-1.27616710299637,50.9146404275212
"E01024656",1.40965995557981,51.3885662737842
"E01024657",1.3930052649082,51.3899253309703
"E01022651",-1.29038690342288,50.9087564177101
"E01024654",1.4251797295928,51.3838356264685
"E01024655",1.41425553175179,51.3847730401144
"E01024652",1.36822533807641,51.3298311431934
"E01024653",1.42910813669366,51.3872698123686
"E01024650",1.39760870404451,51.3302399527444
"E01024651",1.40472739204647,51.3296192617577
"E01022658",-1.3116818817717,50.8880024255229
"E01022659",-1.37337353801239,50.9794425215416
"E01024658",1.39755652920148,51.3890183279061
"E01024659",1.4010770527532,51.3852331808575
"E01028606",-1.14428225081298,51.6376651451095
"E01028607",-1.2105326032373,51.6372662322004
"E01028686",-1.06673548541822,51.5299527161569
"E01028604",-1.16852006986015,51.663198803798
"E01028685",-1.07516809735028,51.5321182156182
"E01028605",-1.17320689078748,51.661691839246
"E01028684",-1.13625577592618,51.7455143137854
"E01028602",-1.07916784518271,51.6148309736099
"E01028683",-1.16843643250523,51.7392614952763
"E01028603",-1.12895173604914,51.6794367575498
"E01028682",-1.12721020686866,51.7443805443561
"E01028600",-1.10218350635352,51.623776694492
"E01028681",-1.14697607915559,51.7455418646962
"E01028601",-1.08129691505136,51.6141624807718
"E01028680",-1.00740520616342,51.6447866952744
"E01028608",-1.15856497093507,51.6142349133707
"E01028689",-1.26165066651357,51.6761909448399
"E01028609",-1.07542783096381,51.6660385026759
"E01028688",-1.26791514985021,51.6740331653823
"E01016606",-0.656438947883412,51.3984796878645
"E01016687",-0.910862608426794,51.448690950061
"E01016607",-0.670357043873513,51.3957721540127
"E01016686",-0.909806905315372,51.4420233851127
"E01016604",-0.641558513572847,51.3907600972921
"E01016685",-0.904565968905968,51.4686870730071
"E01016605",-0.631942635109333,51.3989492296239
"E01016684",-0.90977778884635,51.4591043051286
"E01016602",-0.756901514719162,51.523791095547
"E01016683",-0.965579034474408,51.3942790198993
"E01016603",-0.625637522008708,51.3914402539614
"E01016682",-0.974720449305475,51.4020895058916
"E01016600",-0.758023065233023,51.5299261161651
"E01016601",-0.745730819127247,51.525822562938
"E01016680",-0.942643614392843,51.4252533043431
"E01016608",-0.65305753496695,51.402928012538
"E01016609",-0.674315339718964,51.4029910066529
"E01016688",-0.915264869130063,51.4466015244821
"E01021126",0.490802288194326,50.846377762006
"E01021127",0.504817428368696,50.8490205722841
"E01021124",0.432401641010663,50.8442424509797
"E01021125",0.428816638862784,50.8367758385742
"E01021122",0.480870699924338,50.8389664518432
"E01021123",0.435305565587362,50.8511986590305
"E01021120",0.493278547740808,50.8424797759623
"E01021121",0.484324831722227,50.8419514206846
"E01021128",0.498839197643285,50.8523693701652
"E01021129",0.459594107644288,50.8527960101646
"E01023116",-0.758481298499313,51.2433521577015
"E01023197",-1.67155117919533,51.2067280627217
"E01023117",-0.760392859953091,51.2370766446423
"E01023196",-1.54313301221384,51.2234244541215
"E01023114",-0.736392834557879,51.2819090372809
"E01023195",-1.57414730363274,51.1526064789853
"E01017176",-1.36299714004954,50.9276568848257
"E01023115",-0.754024564246219,51.2388305638275
"E01023194",-1.45067557409474,50.9790089383674
"E01017177",-1.37393698045307,50.9242155545282
"E01023112",-0.737930091540236,51.2889525775183
"E01023193",-1.44249214871157,50.9786331696964
"E01017174",-1.36278210449125,50.9333142135575
"E01023113",-0.746626321582183,51.2824354843523
"E01023192",-1.43964607716105,50.9742635891976
"E01017175",-1.37145821978911,50.9300676460161
"E01023110",-0.739680914474218,51.2380377058377
"E01023191",-1.44669365526139,50.9731271776452
"E01017172",-1.3792945523267,50.9175360885617
"E01023111",-0.746015351012482,51.2870777791158
"E01023190",-1.48632468463924,51.2084340168911
"E01017173",-1.36589618328554,50.9213631254243
"E01017170",-1.33551687491255,50.8985125917453
"E01017171",-1.37161783138281,50.9198879944569
"E01023118",-0.750890568190002,51.2448424338059
"E01023119",-0.762960109715089,51.3059860016456
"E01023198",-1.58387446316101,51.2150032109153
"E01017178",-1.37046543533295,50.9260417994679
"E01017179",-1.35840613252633,50.9288121835441
"E01023076",-1.5008777850747,50.9234026424817
"E01023077",-1.48489532494672,50.9167747155415
"E01023074",-1.49422563893246,50.9196834231674
"E01023075",-1.49962283941382,50.9161884653743
"E01023072",-1.5051631825266,50.914332763517
"E01023073",-1.51252343914148,50.9137645606183
"E01023070",-1.78765044540004,50.844401520076
"E01023071",-1.78150253642075,50.8367384713338
"E01023078",-1.48975567853535,50.9226675257371
"E01023079",-1.50283227081098,50.92834231047
"E01021016",0.53590607289953,50.8519093241597
"E01021097",0.503394393522322,50.8885154082598
"E01021017",0.520748239815453,50.848645388431
"E01021096",0.447222914878549,50.8970189324224
"E01021014",0.593148957567098,50.863969556815
"E01021095",0.44104187931796,50.8367391513596
"E01021015",0.599355672504125,50.8668188649389
"E01021012",0.558479698666925,50.8654313123121
"E01021093",0.453003384839056,50.8383151229478
"E01021013",0.604975858717978,50.8724656145528
"E01021092",0.475106885690821,50.8419381052725
"E01021010",0.560257532402757,50.8730587293087
"E01021091",0.472293070943897,50.8377949332758
"E01021011",0.559479624373935,50.8696464689461
"E01021090",0.469871698507241,50.8404373706417
"E01021018",0.534106893341633,50.8598366053903
"E01021099",0.350743997080382,50.9829750872469
"E01021019",0.553101537434434,50.8719329115023
"E01021098",0.390486413945483,50.9994135164213
"E01017026",-1.06677005270084,50.7873361550584
"E01017027",-1.07246906031711,50.7873825549334
"E01017024",-1.07479014132575,50.7907071224904
"E01017025",-1.0698240616622,50.7900168521562
"E01017022",-1.0786267996226,50.7910923864955
"E01017023",-1.0648517929382,50.790030160278
"E01017020",-1.05340724195605,50.8013268369958
"E01017021",-1.04630644934182,50.7986725732032
"E01017028",-1.07348012464773,50.7934717807887
"E01017029",-1.06464039044849,50.7926357970418
"E01031376",-0.308808087041435,50.8229875337779
"E01031377",-0.319255182229199,50.8224384226042
"E01031374",-0.237283292855585,50.8386786552335
"E01031375",-0.238438924903459,50.834783192928
"E01031372",-0.253670412626072,50.8358019242213
"E01031373",-0.24675069096995,50.8332487959931
"E01031370",-0.246047596397555,50.8389763801464
"E01031371",-0.250206018891291,50.8377646906284
"E01031378",-0.297141798235159,50.8259252739328
"E01031379",-0.314890579121035,50.8254419647179
"E01033328",-0.136788484222067,50.826195600348
"E01033329",-0.138189505394526,50.8300831396991
"E01017316",-1.32238185890764,50.754699291557
"E01017317",-1.16573633978021,50.6508805546585
"E01017315",-1.52433342124877,50.6855070941882
"E01017312",-1.52268930252933,50.681385536016
"E01017310",-1.27764193458444,50.7055197106787
"E01017311",-1.28304755400184,50.7032363748025
"E01017318",-1.16934718964503,50.6488936078614
"E01017319",-1.16646244751213,50.6452603327176
"E01033214",1.15971482519402,51.1124183346507
"E01033212",1.18081164586167,51.0798016991666
"E01033213",1.1549159544753,51.1102767879158
"E01033210",1.27124930278237,51.1525784573877
"E01033211",1.31586561338201,51.1263995193639
"E01021226",0.109664540464256,50.9766011629295
"E01021227",0.105073951166659,50.9571397633271
"E01021224",0.0982321771046368,50.9774723464376
"E01021225",0.10485058025938,50.9794532373322
"E01021222",0.102280172051591,50.9665169543918
"E01021223",0.105400367739511,50.9744513417073
"E01020948",0.268690085657179,50.7828439349671
"E01020949",0.268598136150821,50.8040053812396
"E01022936",-0.952364979041265,50.7791706378398
"E01022937",-0.97116145258479,50.7995434043636
"E01022934",-1.03222995186605,50.9000901988512
"E01031478",-0.664883901918103,50.9495892985607
"E01022935",-1.03528454559832,50.8965444989911
"E01031479",-0.573861042417054,50.9175733317739
"E01022933",-1.02559173256337,50.9000189539263
"E01022930",-1.03754070532029,50.8933455726701
"E01022931",-1.02377300836874,50.8931856700686
"E01033422",-0.980896308455796,51.4533189905975
"E01033423",-0.978483234248413,51.4533758333618
"E01033420",-0.97288666861295,51.4517596552739
"E01033421",-0.954325098860071,51.4548769980498
"E01022938",-0.972591167866866,50.790808582287
"E01022939",-0.962024081070258,50.7847003066381
"E01030836",-0.00384472179375403,51.2586765016371
"E01030834",-0.0118271155973019,51.1818709838764
"E01030835",-0.0101619423157768,51.1776133159297
"E01030832",0.0383949172033717,51.2493599846951
"E01030833",-0.0192228515290077,51.1736236387333
"E01030830",-0.0718550239652509,51.2752116838221
"E01030831",0.00924504996241734,51.2572845487748
"E01030838",-0.0173454417264905,51.2473912961502
"E01030839",-0.00670156770101,51.2536863931859
"E01031727",-0.149161846935445,51.0176754732083
"E01031724",-0.067216258302577,51.1234735423371
"E01031725",-0.0762485160821981,51.1225334995831
"E01031722",-0.085502813220521,51.1029682260458
"E01031723",-0.0782263872201582,51.1266171048803
"E01031720",-0.109977820640198,51.1383126543821
"E01031721",-0.0731860026870372,51.1184730152945
"E01016846",-0.73605590600726,52.0313437884189
"E01031728",-0.138969013060961,51.0047998709371
"E01016847",-0.748146064154541,52.0231770327556
"E01031729",0.00558027154857167,51.1347397825406
"E01016844",-0.739671629039731,52.0172280080751
"E01016845",-0.731663728962121,52.0218121357779
"E01016842",-0.729844486328893,52.0193073574439
"E01016843",-0.723033979223721,52.0188211723408
"E01016840",-0.822221596432241,52.0596106545807
"E01016841",-0.794432314775345,52.0641557462639
"E01016848",-0.740383248747502,52.0271920885757
"E01016849",-0.163665055313918,50.8249198161593
"E01017776",-0.571840852813019,51.6693423717672
"E01017777",-0.55459564327587,51.6689902837645
"E01017774",-0.696799584088639,51.6660498600529
"E01017775",-0.564701238257386,51.6696098320112
"E01017773",-0.688744856508176,51.6649183256063
"E01017770",-0.608009588579508,51.7095412743717
"E01017778",-0.651417701471189,51.6901034343173
"E01017779",-0.700714993029726,51.68426647057
"E01031616",-0.297370938735465,50.8822695897991
"E01031697",-0.210005592390786,51.011159702848
"E01031617",-0.301678027282644,50.8836580746478
"E01031696",0.0296379900887893,51.1118284556018
"E01031614",-0.44996441354494,51.0246507269079
"E01031695",0.0104931669348131,51.1222862382026
"E01031615",-0.448093921778368,51.0200624940009
"E01031694",-0.0792101170850958,51.0476417332401
"E01031612",-0.456184287279573,51.019222630547
"E01031693",-0.129532840547264,51.0567723182078
"E01031613",-0.454134978624574,51.0124841525075
"E01031692",-0.200671034863644,51.0563045625141
"E01031610",-0.19324077480832,51.1189794201803
"E01031691",-0.332214659023532,51.0668285711472
"E01031611",-0.39741780532163,50.9985413472628
"E01031690",-0.33987493498059,51.0674428831449
"E01031618",-0.269134935874825,50.9059412120843
"E01031699",-0.145304807804006,50.9644856859922
"E01031619",-0.364329807016597,51.0687843173757
"E01031698",-0.206985604023437,50.9668034748756
"E01017627",-0.718365746964266,51.7998851379913
"E01017628",-0.777456840228346,51.7911321375604
"E01017629",-0.707194682937856,51.7966819767903
"E01024146",0.193044117061054,51.4409828805404
"E01024147",0.195002733012288,51.4458678240695
"E01024144",0.18911975307648,51.4443286975742
"E01024145",0.199061236269521,51.4398681814043
"E01024142",0.293642571897503,51.4503947475295
"E01024143",0.285945046678608,51.4518618163397
"E01024140",0.276767322775089,51.4471704958898
"E01024141",0.288757128637167,51.4446894006968
"E01024148",0.230179038536198,51.4526727450049
"E01024149",0.228439451270304,51.4572297918439
"E01016136",0.50329365355469,51.3985183583018
"E01016137",0.4937651932853,51.400166163772
"E01016134",0.493187726526536,51.4042662324796
"E01016135",0.500377016362658,51.4027785403104
"E01016132",0.493388608787559,51.3722401879803
"E01016133",0.4837445202568,51.4026987213174
"E01016130",0.504113432512017,51.3859254828079
"E01016131",0.501149144441919,51.3791852465651
"E01016138",0.476310992349299,51.3997094568954
"E01016139",0.484643958327684,51.398081696393
"E01024036",0.690065118183635,51.1492211811276
"E01024037",0.856971273106808,51.0642831107224
"E01024034",0.886023645275979,51.1123365738691
"E01024035",0.726459385506581,51.1916090246399
"E01024032",0.709807447274897,51.1034200208971
"E01024033",0.756006988873846,51.1754572188976
"E01024031",0.755609355956373,51.1268580817931
"E01024038",0.774117614873784,51.0785394821519
"E01024039",0.825530023458065,51.107409599099
"E01030336",-0.375251129863146,51.399483535796
"E01030337",-0.367822649888252,51.4004919418756
"E01030334",-0.376431266638329,51.3951666461975
"E01030335",-0.363124683872684,51.3982829931416
"E01030332",-0.363730549699451,51.4037621825674
"E01030333",-0.361959555410756,51.4078263172468
"E01030330",-0.369521972779451,51.4063077930832
"E01030331",-0.377665297038385,51.4034313872755
"E01030338",-0.436958598896922,51.371411039867
"E01030339",-0.43735430567308,51.3746973226598
"E01016346",-1.31491152223455,51.4059421775653
"E01016347",-1.32343546169143,51.3980827434117
"E01016344",-1.07496850298192,51.4385793258982
"E01016345",-1.07987425101451,51.4346376201045
"E01016342",-1.28014244637483,51.4032106119818
"E01016343",-1.2716303143239,51.4108108579939
"E01016340",-1.27044453490858,51.4064408020475
"E01016341",-1.27038773808439,51.4028051031932
"E01016348",-1.31415851133503,51.3970914568023
"E01016349",-1.04195066918388,51.4711302186372
"E01024247",1.30987513199563,51.1306061922695
"E01024244",1.34215006398057,51.2743052165025
"E01024245",1.31605573500638,51.2659604572928
"E01024242",1.34748042042656,51.2623478671832
"E01024243",1.3368479020817,51.2701022329063
"E01024240",1.2907611177555,51.1315320640475
"E01024241",1.29674489919544,51.1353301890259
"E01024248",1.29882345326697,51.1286705463361
"E01024249",1.29767114861237,51.1140293269688
"E01016236",-0.776732446227925,51.354809463293
"E01016237",-0.782577924147367,51.3519722344898
"E01016234",-0.771994084247321,51.3534743392596
"E01016235",-0.782170715574924,51.3559749566132
"E01016232",-0.745770132052932,51.3969301909139
"E01016233",-0.75412528144969,51.4015347340228
"E01016230",-0.804029721476832,51.3635521587819
"E01016231",-0.753104672220506,51.3983416597621
"E01016238",-0.74706739895817,51.422042152483
"E01016239",-0.758329637687756,51.4241101047302
"E01030546",-0.318367458600245,51.2178841975495
"E01030547",-0.324646894295069,51.2172321061686
"E01030544",-0.324306786993146,51.1953024083804
"E01030545",-0.32122455656959,51.2137277251901
"E01030542",-0.356012240901786,51.2939098207206
"E01030543",-0.361965169872478,51.2941237054932
"E01030540",-0.347924784802835,51.2874829788755
"E01030541",-0.360849849346175,51.2895341259593
"E01030548",-0.333505695785316,51.3045315873383
"E01030549",-0.330716044944315,51.3021681791008
"E01022536",-1.119493035085,51.3365696927504
"E01022537",-1.11936929030002,51.3567187105484
"E01022534",-1.26381526022151,51.2425070510268
"E01022535",-1.26127063265737,51.2402968371786
"E01022532",-1.19058508746752,51.2130820854975
"E01024536",1.02879934010272,51.0784225839038
"E01022530",-1.17507658741452,51.2465057738595
"E01024537",0.963762085926813,50.9733935634875
"E01022531",-1.17049596538729,51.2514241923812
"E01024534",0.903939336805149,50.948087910291
"E01024535",0.91214473854737,50.9519520897239
"E01024532",0.963832249318944,50.9601016020573
